user_id,variant,signup_date,converted,time_to_convert,sessions_7d,retained_7d
5760,treatment,2025-01-05 18:57:31,0,,3,0
5761,treatment,2025-01-09 22:54:59,0,,1,0
5762,treatment,2025-01-19 13:51:23,0,,0,0
5763,treatment,2025-01-24 07:20:54,1,96.53989332004649,7,0
5764,treatment,2025-01-25 23:26:32,0,,1,0
5765,treatment,2025-01-16 18:33:19,0,,2,0
5766,treatment,2025-01-10 06:09:14,0,,2,0
5767,treatment,2025-01-27 13:36:56,0,,3,0
5768,treatment,2025-01-25 04:35:40,0,,0,0
5769,treatment,2025-01-23 07:00:48,0,,1,1
5770,treatment,2025-01-16 12:00:05,0,,2,1
5771,treatment,2025-01-05 00:01:29,0,,0,0
5772,treatment,2025-01-24 02:13:07,0,,0,0
5773,treatment,2025-01-05 23:56:53,0,,0,0
5774,treatment,2025-01-15 06:46:42,0,,0,0
5775,treatment,2025-01-08 01:21:45,0,,1,0
5776,treatment,2025-01-24 23:36:17,0,,0,0
5777,treatment,2025-01-01 13:32:21,0,,1,1
5778,treatment,2025-01-29 23:39:48,0,,0,0
5779,treatment,2025-01-26 21:31:39,0,,1,0
5780,treatment,2025-01-25 01:21:02,0,,1,0
5781,treatment,2025-01-01 19:47:00,0,,0,0
5782,treatment,2025-01-01 09:05:12,0,,2,1
5783,treatment,2025-01-02 22:26:17,0,,1,0
5784,treatment,2025-01-14 22:30:51,0,,1,0
5785,treatment,2025-01-19 13:09:55,1,63.216612008943194,3,0
5786,treatment,2025-01-01 08:57:15,0,,2,0
5787,treatment,2025-01-06 15:13:34,0,,0,0
5788,treatment,2025-01-16 08:05:27,0,,0,0
5789,treatment,2025-01-10 12:51:05,0,,0,0
5790,treatment,2025-01-11 12:24:54,0,,0,0
5791,treatment,2025-01-14 08:05:14,1,18.07888791735361,6,0
5792,treatment,2025-01-29 20:24:03,0,,1,0
5793,treatment,2025-01-06 15:37:33,0,,1,0
5794,treatment,2025-01-08 08:08:00,0,,2,0
5795,treatment,2025-01-13 11:34:03,0,,1,0
5796,treatment,2025-01-02 04:55:52,0,,1,1
5797,treatment,2025-01-10 04:23:36,0,,2,0
5798,treatment,2025-01-06 17:47:36,0,,1,1
5799,treatment,2025-01-19 05:48:10,0,,0,0
5800,treatment,2025-01-01 10:12:18,0,,0,0
5801,treatment,2025-01-10 07:41:26,0,,0,0
5802,treatment,2025-01-03 09:21:23,0,,0,0
5803,treatment,2025-01-03 21:23:31,0,,1,0
5804,treatment,2025-01-15 18:04:05,0,,0,0
5805,treatment,2025-01-08 11:41:28,0,,2,1
5806,treatment,2025-01-18 19:52:02,0,,3,0
5807,treatment,2025-01-04 20:20:44,0,,2,1
5808,treatment,2025-01-02 01:10:54,1,87.78458542258423,7,1
5809,treatment,2025-01-09 17:42:49,0,,0,0
5810,treatment,2025-01-13 21:11:11,0,,0,0
5811,treatment,2025-01-15 12:59:27,0,,0,0
5812,treatment,2025-01-17 00:48:55,0,,1,0
5813,treatment,2025-01-07 13:37:15,0,,0,0
5814,treatment,2025-01-27 00:40:28,0,,0,0
5815,treatment,2025-01-01 16:28:41,0,,2,0
5816,treatment,2025-01-30 22:40:07,0,,0,0
5817,treatment,2025-01-21 15:04:44,1,13.423356382180279,6,1
5818,treatment,2025-01-07 14:56:01,0,,0,0
5819,treatment,2025-01-04 11:21:16,0,,3,0
5820,treatment,2025-01-06 10:57:44,0,,1,1
5821,treatment,2025-01-29 03:43:07,0,,2,0
5822,treatment,2025-01-22 02:40:18,0,,0,0
5823,treatment,2025-01-19 16:50:47,0,,0,0
5824,treatment,2025-01-06 10:16:44,0,,0,0
5825,treatment,2025-01-15 19:13:10,0,,0,0
5826,treatment,2025-01-26 07:14:19,0,,0,0
5827,treatment,2025-01-17 02:17:36,0,,1,1
5828,treatment,2025-01-02 10:14:23,0,,1,0
5829,treatment,2025-01-21 14:01:07,1,6.388800673976424,3,0
5830,treatment,2025-01-12 21:02:31,0,,0,0
5831,treatment,2025-01-10 21:49:52,1,9.369038695414968,8,1
5832,treatment,2025-01-08 01:18:44,0,,0,0
5833,treatment,2025-01-21 00:41:29,1,31.97384061366681,4,1
5834,treatment,2025-01-13 01:13:27,0,,0,0
5835,treatment,2025-01-22 16:22:37,1,39.56609932293111,7,1
5836,treatment,2025-01-12 10:47:17,0,,1,0
5837,treatment,2025-01-06 23:45:55,0,,0,0
5838,treatment,2025-01-02 14:49:47,0,,1,0
5839,treatment,2025-01-11 15:08:47,0,,0,0
5840,treatment,2025-01-16 16:15:11,0,,3,0
5841,treatment,2025-01-19 00:49:00,0,,0,0
5842,treatment,2025-01-29 13:02:01,0,,1,0
5843,treatment,2025-01-15 11:43:43,0,,0,0
5844,treatment,2025-01-09 20:54:26,0,,1,0
5845,treatment,2025-01-06 01:38:39,0,,1,0
5846,treatment,2025-01-30 23:54:51,0,,1,0
5847,treatment,2025-01-14 23:09:55,0,,1,1
5848,treatment,2025-01-24 02:17:16,0,,1,0
5849,treatment,2025-01-22 06:24:21,0,,3,1
5850,treatment,2025-01-02 21:09:00,0,,1,0
5851,treatment,2025-01-10 21:41:12,0,,1,1
5852,treatment,2025-01-16 01:33:57,1,8.670495464706983,3,1
5853,treatment,2025-01-14 17:41:19,0,,1,1
5854,treatment,2025-01-16 17:48:29,0,,1,0
5855,treatment,2025-01-07 15:44:23,0,,1,0
5856,treatment,2025-01-04 18:56:46,1,66.21221146899566,9,0
5857,treatment,2025-01-04 19:45:49,0,,2,0
5858,treatment,2025-01-15 15:14:41,0,,0,0
5859,treatment,2025-01-23 04:47:51,0,,1,0
5860,treatment,2025-01-25 04:17:07,0,,1,0
5861,treatment,2025-01-01 11:10:18,0,,1,0
5862,treatment,2025-01-16 02:30:39,0,,1,0
5863,treatment,2025-01-11 21:46:29,1,4.915276024492476,5,0
5864,treatment,2025-01-21 03:33:33,0,,0,0
5865,treatment,2025-01-09 05:54:41,0,,2,0
5866,treatment,2025-01-22 19:01:03,0,,1,0
5867,treatment,2025-01-22 09:05:09,0,,1,1
5868,treatment,2025-01-16 07:09:50,0,,0,0
5869,treatment,2025-01-06 00:31:58,0,,0,0
5870,treatment,2025-01-27 12:57:15,0,,3,0
5871,treatment,2025-01-28 14:07:49,0,,1,0
5872,treatment,2025-01-09 08:10:03,0,,0,0
5873,treatment,2025-01-26 06:36:40,0,,3,1
5874,treatment,2025-01-29 19:30:41,0,,1,0
5875,treatment,2025-01-02 19:44:31,0,,2,1
5876,treatment,2025-01-11 07:37:30,0,,0,0
5877,treatment,2025-01-15 22:35:05,0,,1,0
5878,treatment,2025-01-28 18:24:52,0,,2,1
5879,treatment,2025-01-13 20:45:09,0,,0,0
5880,treatment,2025-01-13 04:11:19,0,,0,0
5881,treatment,2025-01-18 16:48:12,0,,1,1
5882,treatment,2025-01-24 09:39:52,0,,1,0
5883,treatment,2025-01-01 12:26:17,0,,1,1
5884,treatment,2025-01-02 19:43:42,0,,0,0
5885,treatment,2025-01-15 17:53:06,0,,0,0
5886,treatment,2025-01-19 18:49:18,0,,1,0
5887,treatment,2025-01-20 08:27:29,0,,2,0
5888,treatment,2025-01-07 12:32:16,0,,0,0
5889,treatment,2025-01-15 12:02:32,0,,1,0
5890,treatment,2025-01-12 07:58:37,0,,0,0
5891,treatment,2025-01-26 21:47:40,0,,1,0
5892,treatment,2025-01-14 16:50:26,0,,1,0
5893,treatment,2025-01-18 12:20:44,0,,4,1
5894,treatment,2025-01-02 03:29:16,0,,1,0
5895,treatment,2025-01-12 17:55:40,0,,1,1
5896,treatment,2025-01-23 23:44:51,0,,1,1
5897,treatment,2025-01-21 09:16:16,0,,0,0
5898,treatment,2025-01-17 10:17:48,0,,0,0
5899,treatment,2025-01-20 11:09:27,0,,2,1
5900,treatment,2025-01-20 09:13:29,1,6.6243494896607205,6,1
5901,treatment,2025-01-14 10:19:53,0,,1,0
5902,treatment,2025-01-22 00:34:31,0,,2,0
5903,treatment,2025-01-21 12:54:00,0,,0,0
5904,treatment,2025-01-25 05:47:39,0,,2,0
5905,treatment,2025-01-11 00:25:41,0,,1,0
5906,treatment,2025-01-10 14:22:20,0,,2,0
5907,treatment,2025-01-08 10:14:27,0,,1,0
5908,treatment,2025-01-02 05:23:00,0,,0,0
5909,treatment,2025-01-19 15:39:27,0,,0,0
5910,treatment,2025-01-14 20:25:14,0,,0,0
5911,treatment,2025-01-12 00:24:38,0,,1,0
5912,treatment,2025-01-07 00:49:21,1,18.513314752842916,9,1
5913,treatment,2025-01-30 10:10:32,0,,1,0
5914,treatment,2025-01-12 16:59:08,0,,2,1
5915,treatment,2025-01-10 06:14:25,0,,1,0
5916,treatment,2025-01-02 18:10:16,0,,1,0
5917,treatment,2025-01-16 13:47:34,1,3.312151721578966,2,0
5918,treatment,2025-01-07 14:25:52,0,,0,0
5919,treatment,2025-01-05 04:27:33,0,,0,0
5920,treatment,2025-01-16 13:47:04,0,,0,0
5921,treatment,2025-01-20 17:56:48,0,,1,0
5922,treatment,2025-01-18 15:06:38,1,45.41831188477941,5,0
5923,treatment,2025-01-20 03:41:19,0,,0,0
5924,treatment,2025-01-25 05:19:14,0,,2,0
5925,treatment,2025-01-18 15:29:02,0,,3,0
5926,treatment,2025-01-25 08:20:45,0,,1,1
5927,treatment,2025-01-20 17:38:44,0,,1,0
5928,treatment,2025-01-30 18:05:40,1,29.986083396973772,3,1
5929,treatment,2025-01-04 04:43:32,0,,0,0
5930,treatment,2025-01-24 19:47:22,0,,1,0
5931,treatment,2025-01-12 19:51:32,0,,1,1
5932,treatment,2025-01-29 22:56:16,0,,1,0
5933,treatment,2025-01-23 10:09:47,0,,0,0
5934,treatment,2025-01-22 10:34:24,0,,2,0
5935,treatment,2025-01-13 17:54:08,0,,1,1
5936,treatment,2025-01-09 14:40:12,0,,2,0
5937,treatment,2025-01-25 18:19:04,0,,1,0
5938,treatment,2025-01-14 02:28:40,0,,1,0
5939,treatment,2025-01-23 15:22:12,0,,0,0
5940,treatment,2025-01-03 10:34:28,0,,2,0
5941,treatment,2025-01-12 21:55:58,0,,0,0
5942,treatment,2025-01-25 11:20:27,1,38.976463286094166,2,0
5943,treatment,2025-01-21 02:18:25,0,,1,0
5944,treatment,2025-01-04 05:50:26,0,,1,0
5945,treatment,2025-01-26 14:17:29,0,,1,0
5946,treatment,2025-01-02 12:08:54,0,,1,0
5947,treatment,2025-01-11 23:15:14,0,,1,0
5948,treatment,2025-01-01 11:08:46,0,,1,0
5949,treatment,2025-01-20 20:37:24,0,,0,0
5950,treatment,2025-01-20 00:22:46,0,,0,0
5951,treatment,2025-01-06 22:33:49,0,,1,0
5952,treatment,2025-01-29 07:03:04,0,,0,0
5953,treatment,2025-01-30 22:34:02,0,,0,0
5954,treatment,2025-01-30 06:36:51,0,,2,0
5955,treatment,2025-01-12 16:19:40,0,,0,0
5956,treatment,2025-01-02 05:06:06,0,,1,1
5957,treatment,2025-01-28 16:30:10,0,,0,0
5958,treatment,2025-01-02 22:05:57,0,,0,0
5959,treatment,2025-01-13 20:48:09,0,,0,0
5960,treatment,2025-01-25 12:29:53,0,,0,0
5961,treatment,2025-01-11 00:12:13,0,,0,0
5962,treatment,2025-01-18 11:44:37,0,,0,0
5963,treatment,2025-01-15 14:59:16,0,,1,1
5964,treatment,2025-01-21 05:51:30,0,,0,0
5965,treatment,2025-01-13 07:47:28,0,,0,0
5966,treatment,2025-01-11 19:15:59,0,,0,0
5967,treatment,2025-01-28 19:13:22,0,,2,0
5968,treatment,2025-01-09 08:43:35,0,,0,0
5969,treatment,2025-01-14 19:49:39,0,,1,1
5970,treatment,2025-01-29 10:56:19,0,,0,0
5971,treatment,2025-01-09 05:57:02,0,,3,0
5972,treatment,2025-01-15 11:18:33,0,,1,0
5973,treatment,2025-01-12 04:28:54,0,,2,0
5974,treatment,2025-01-10 21:08:12,1,36.987463969416304,3,1
5975,treatment,2025-01-14 11:24:01,1,2.5534870788418824,5,1
5976,treatment,2025-01-24 06:29:47,0,,0,0
5977,treatment,2025-01-10 13:22:20,0,,0,0
5978,treatment,2025-01-27 14:43:22,0,,1,0
5979,treatment,2025-01-17 02:42:53,0,,1,0
5980,treatment,2025-01-18 02:50:56,0,,1,0
5981,treatment,2025-01-28 03:07:28,0,,0,0
5982,treatment,2025-01-15 12:28:04,0,,1,0
5983,treatment,2025-01-29 05:31:57,0,,0,0
5984,treatment,2025-01-22 06:16:40,0,,2,0
5985,treatment,2025-01-07 00:48:41,0,,0,0
5986,treatment,2025-01-24 08:59:50,0,,2,0
5987,treatment,2025-01-14 17:26:37,0,,0,0
5988,treatment,2025-01-10 17:29:34,0,,0,0
5989,treatment,2025-01-12 10:59:10,0,,0,0
5990,treatment,2025-01-09 09:14:03,0,,1,0
5991,treatment,2025-01-02 05:49:36,0,,0,0
5992,treatment,2025-01-02 23:39:10,1,13.104278079255101,6,0
5993,treatment,2025-01-16 22:56:39,0,,2,1
5994,treatment,2025-01-01 11:31:43,0,,0,0
5995,treatment,2025-01-20 18:29:50,0,,1,0
5996,treatment,2025-01-11 02:07:21,0,,0,0
5997,treatment,2025-01-25 06:27:46,1,15.772934342510718,2,0
5998,treatment,2025-01-19 21:26:48,0,,1,0
5999,treatment,2025-01-22 05:19:15,0,,1,0
6000,treatment,2025-01-02 02:34:02,0,,0,0
6001,treatment,2025-01-10 01:06:21,0,,0,0
6002,treatment,2025-01-26 06:09:53,0,,0,0
6003,treatment,2025-01-22 17:02:08,0,,2,0
6004,treatment,2025-01-13 12:59:35,1,13.898759418829174,3,1
6005,treatment,2025-01-08 10:40:38,0,,2,0
6006,treatment,2025-01-02 03:16:03,0,,0,0
6007,treatment,2025-01-08 20:19:43,0,,1,0
6008,treatment,2025-01-23 17:11:38,0,,1,0
6009,treatment,2025-01-19 00:18:04,0,,2,0
6010,treatment,2025-01-05 16:39:53,1,2.727172963185306,1,0
6011,treatment,2025-01-13 17:57:17,1,6.309500372516267,6,0
6012,treatment,2025-01-26 19:17:14,0,,1,0
6013,treatment,2025-01-28 08:08:59,0,,1,0
6014,treatment,2025-01-18 16:19:32,0,,1,0
6015,treatment,2025-01-18 05:06:18,0,,0,0
6016,treatment,2025-01-19 14:07:46,0,,1,0
6017,treatment,2025-01-06 11:13:09,0,,0,0
6018,treatment,2025-01-25 07:53:58,0,,1,0
6019,treatment,2025-01-17 14:57:01,0,,0,0
6020,treatment,2025-01-08 20:50:47,0,,0,0
6021,treatment,2025-01-19 03:29:31,0,,0,0
6022,treatment,2025-01-05 19:08:01,0,,0,0
6023,treatment,2025-01-04 12:08:19,0,,1,0
6024,treatment,2025-01-10 18:23:57,0,,0,0
6025,treatment,2025-01-30 19:12:15,0,,2,0
6026,treatment,2025-01-23 00:43:11,0,,0,0
6027,treatment,2025-01-18 01:48:12,0,,1,0
6028,treatment,2025-01-01 16:39:59,0,,0,0
6029,treatment,2025-01-03 09:31:51,0,,1,0
6030,treatment,2025-01-19 19:06:42,0,,2,0
6031,treatment,2025-01-08 16:30:57,0,,0,0
6032,treatment,2025-01-30 10:40:14,0,,2,0
6033,treatment,2025-01-24 06:54:14,1,0.3004208395682313,3,0
6034,treatment,2025-01-08 01:09:40,1,32.580081711923555,4,1
6035,treatment,2025-01-21 15:51:13,0,,0,0
6036,treatment,2025-01-23 00:02:11,0,,0,0
6037,treatment,2025-01-10 21:20:57,0,,0,0
6038,treatment,2025-01-10 21:27:38,0,,2,0
6039,treatment,2025-01-07 07:53:18,0,,0,0
6040,treatment,2025-01-02 14:41:02,0,,2,1
6041,treatment,2025-01-26 04:45:01,0,,1,0
6042,treatment,2025-01-15 23:35:32,0,,1,0
6043,treatment,2025-01-21 07:47:58,0,,0,0
6044,treatment,2025-01-01 07:13:13,0,,1,0
6045,treatment,2025-01-06 04:36:13,0,,3,0
6046,treatment,2025-01-24 22:34:03,0,,0,0
6047,treatment,2025-01-17 11:40:13,0,,1,0
6048,treatment,2025-01-08 19:20:18,0,,0,0
6049,treatment,2025-01-27 13:35:12,1,7.428843020986501,3,0
6050,treatment,2025-01-01 09:19:48,0,,1,0
6051,treatment,2025-01-24 07:45:38,0,,1,0
6052,treatment,2025-01-21 08:37:49,0,,0,0
6053,treatment,2025-01-23 19:17:02,0,,0,0
6054,treatment,2025-01-15 09:51:28,0,,3,0
6055,treatment,2025-01-20 02:53:26,0,,0,0
6056,treatment,2025-01-24 13:23:10,0,,1,0
6057,treatment,2025-01-11 05:17:48,0,,0,0
6058,treatment,2025-01-30 16:10:08,0,,1,0
6059,treatment,2025-01-04 05:28:50,0,,0,0
6060,treatment,2025-01-16 19:22:30,0,,2,0
6061,treatment,2025-01-11 23:52:14,0,,2,0
6062,treatment,2025-01-07 12:34:27,0,,0,0
6063,treatment,2025-01-01 10:14:21,0,,0,0
6064,treatment,2025-01-27 11:02:48,0,,1,0
6065,treatment,2025-01-30 07:31:31,0,,1,1
6066,treatment,2025-01-23 18:25:29,0,,0,0
6067,treatment,2025-01-15 18:04:41,0,,2,0
6068,treatment,2025-01-18 09:34:42,0,,2,0
6069,treatment,2025-01-02 18:35:15,0,,0,0
6070,treatment,2025-01-10 07:16:51,0,,1,1
6071,treatment,2025-01-14 22:30:44,1,16.982484912494375,5,0
6072,treatment,2025-01-12 08:49:19,0,,1,0
6073,treatment,2025-01-22 07:06:34,0,,1,0
6074,treatment,2025-01-18 13:44:42,0,,1,0
6075,treatment,2025-01-04 22:46:40,0,,1,1
6076,treatment,2025-01-15 09:20:59,1,14.004750188637185,3,0
6077,treatment,2025-01-21 05:02:03,0,,3,1
6078,treatment,2025-01-30 21:08:47,0,,2,0
6079,treatment,2025-01-16 18:47:46,0,,2,1
6080,treatment,2025-01-20 13:01:49,0,,1,0
6081,treatment,2025-01-02 05:41:45,1,28.02376595449833,8,0
6082,treatment,2025-01-14 03:18:53,0,,0,0
6083,treatment,2025-01-17 01:42:17,0,,0,0
6084,treatment,2025-01-13 18:45:09,0,,2,0
6085,treatment,2025-01-24 22:24:45,0,,2,0
6086,treatment,2025-01-25 10:10:16,0,,0,0
6087,treatment,2025-01-30 00:29:47,0,,0,0
6088,treatment,2025-01-30 15:30:12,0,,2,1
6089,treatment,2025-01-11 14:58:50,0,,1,0
6090,treatment,2025-01-15 00:03:39,0,,0,0
6091,treatment,2025-01-25 07:17:13,0,,2,1
6092,treatment,2025-01-18 12:02:27,0,,1,0
6093,treatment,2025-01-04 17:02:13,0,,1,0
6094,treatment,2025-01-03 14:26:51,0,,1,0
6095,treatment,2025-01-16 16:45:56,0,,2,0
6096,treatment,2025-01-01 20:23:26,0,,1,0
6097,treatment,2025-01-24 19:03:02,0,,1,0
6098,treatment,2025-01-02 00:53:58,0,,0,0
6099,treatment,2025-01-16 10:30:14,0,,1,0
6100,treatment,2025-01-26 23:22:35,0,,1,0
6101,treatment,2025-01-19 20:31:42,0,,1,1
6102,treatment,2025-01-23 13:58:32,0,,2,0
6103,treatment,2025-01-24 23:39:19,0,,2,0
6104,treatment,2025-01-19 22:08:39,0,,3,0
6105,treatment,2025-01-17 00:48:48,0,,2,0
6106,treatment,2025-01-25 20:54:42,0,,0,0
6107,treatment,2025-01-19 19:41:10,1,5.568681012681827,5,1
6108,treatment,2025-01-28 06:31:05,0,,0,0
6109,treatment,2025-01-10 03:25:02,0,,0,0
6110,treatment,2025-01-14 01:43:59,0,,0,0
6111,treatment,2025-01-14 05:54:46,0,,0,0
6112,treatment,2025-01-17 04:54:37,0,,0,0
6113,treatment,2025-01-03 05:43:48,0,,3,0
6114,treatment,2025-01-27 16:59:47,0,,0,0
6115,treatment,2025-01-22 21:51:22,0,,0,0
6116,treatment,2025-01-18 00:49:41,0,,0,0
6117,treatment,2025-01-05 19:30:48,0,,0,0
6118,treatment,2025-01-22 16:46:50,1,7.893462054704191,3,1
6119,treatment,2025-01-15 02:01:56,0,,0,0
6120,treatment,2025-01-07 09:39:47,1,19.185874496725827,3,1
6121,treatment,2025-01-17 08:47:24,0,,0,0
6122,treatment,2025-01-25 11:13:02,0,,1,1
6123,treatment,2025-01-02 18:51:47,0,,3,1
6124,treatment,2025-01-09 06:56:33,0,,1,0
6125,treatment,2025-01-29 20:45:28,0,,2,0
6126,treatment,2025-01-29 04:44:23,0,,1,0
6127,treatment,2025-01-15 20:31:53,0,,1,0
6128,treatment,2025-01-02 20:34:22,0,,1,0
6129,treatment,2025-01-15 05:22:32,0,,0,0
6130,treatment,2025-01-11 01:10:50,0,,2,1
6131,treatment,2025-01-24 11:57:27,1,5.468516072697723,1,0
6132,treatment,2025-01-12 12:38:06,0,,2,0
6133,treatment,2025-01-02 21:19:17,0,,1,1
6134,treatment,2025-01-17 05:30:48,0,,3,1
6135,treatment,2025-01-27 04:06:28,0,,1,0
6136,treatment,2025-01-07 05:31:17,0,,1,0
6137,treatment,2025-01-14 10:54:52,0,,0,0
6138,treatment,2025-01-24 10:24:22,0,,2,0
6139,treatment,2025-01-20 14:43:48,0,,0,0
6140,treatment,2025-01-27 03:46:21,0,,1,0
6141,treatment,2025-01-16 18:08:45,0,,0,0
6142,treatment,2025-01-26 08:55:36,0,,2,0
6143,treatment,2025-01-14 03:07:25,0,,2,0
6144,treatment,2025-01-17 13:36:00,0,,2,1
6145,treatment,2025-01-14 20:52:02,1,10.25003530357585,4,0
6146,treatment,2025-01-01 17:32:20,0,,0,0
6147,treatment,2025-01-22 16:31:58,0,,0,0
6148,treatment,2025-01-14 19:34:38,0,,2,0
6149,treatment,2025-01-24 16:26:06,0,,1,1
6150,treatment,2025-01-26 12:54:30,0,,1,0
6151,treatment,2025-01-19 15:00:46,0,,1,1
6152,treatment,2025-01-08 05:46:26,1,71.05390422843529,5,1
6153,treatment,2025-01-02 07:45:07,0,,2,0
6154,treatment,2025-01-28 00:01:07,0,,3,0
6155,treatment,2025-01-01 14:16:16,1,26.03732333040622,4,1
6156,treatment,2025-01-05 08:49:40,0,,0,0
6157,treatment,2025-01-04 06:03:55,0,,0,0
6158,treatment,2025-01-28 10:54:54,0,,0,0
6159,treatment,2025-01-09 05:27:42,0,,1,0
6160,treatment,2025-01-16 23:36:57,1,7.247152159294935,3,0
6161,treatment,2025-01-24 05:54:23,0,,1,0
6162,treatment,2025-01-27 22:41:56,0,,0,0
6163,treatment,2025-01-06 00:54:33,0,,3,0
6164,treatment,2025-01-10 15:28:55,0,,0,0
6165,treatment,2025-01-15 09:56:07,0,,0,0
6166,treatment,2025-01-22 11:38:44,0,,1,0
6167,treatment,2025-01-15 16:10:43,0,,0,0
6168,treatment,2025-01-06 02:54:26,0,,2,1
6169,treatment,2025-01-19 17:23:28,0,,1,0
6170,treatment,2025-01-20 15:42:47,0,,1,0
6171,treatment,2025-01-30 14:07:43,0,,0,0
6172,treatment,2025-01-10 04:35:08,0,,4,0
6173,treatment,2025-01-05 23:29:18,0,,3,0
6174,treatment,2025-01-25 08:48:40,0,,5,0
6175,treatment,2025-01-27 14:10:39,0,,2,1
6176,treatment,2025-01-17 14:17:20,0,,2,1
6177,treatment,2025-01-06 10:02:27,0,,4,0
6178,treatment,2025-01-22 22:33:34,0,,0,0
6179,treatment,2025-01-09 06:39:31,0,,0,0
6180,treatment,2025-01-01 06:24:19,0,,1,1
6181,treatment,2025-01-01 21:25:56,0,,0,0
6182,treatment,2025-01-02 05:15:32,1,11.787944256874033,8,1
6183,treatment,2025-01-21 17:25:13,0,,3,0
6184,treatment,2025-01-24 12:53:20,1,20.030894677536676,2,1
6185,treatment,2025-01-12 06:00:17,0,,1,1
6186,treatment,2025-01-02 22:52:08,0,,0,0
6187,treatment,2025-01-05 20:31:25,0,,2,1
6188,treatment,2025-01-27 12:21:24,0,,0,0
6189,treatment,2025-01-26 13:11:45,0,,0,0
6190,treatment,2025-01-06 23:36:16,1,2.736621512858488,2,1
6191,treatment,2025-01-09 02:04:33,0,,0,0
6192,treatment,2025-01-05 16:46:18,0,,5,1
6193,treatment,2025-01-30 08:43:06,0,,1,1
6194,treatment,2025-01-10 00:36:34,0,,1,0
6195,treatment,2025-01-14 21:38:56,0,,1,0
6196,treatment,2025-01-09 17:16:09,0,,0,0
6197,treatment,2025-01-13 19:20:23,0,,0,0
6198,treatment,2025-01-08 01:59:34,0,,0,0
6199,treatment,2025-01-08 07:21:03,0,,2,0
6200,treatment,2025-01-21 19:20:39,0,,0,0
6201,treatment,2025-01-25 00:40:20,0,,0,0
6202,treatment,2025-01-12 23:23:28,0,,1,0
6203,treatment,2025-01-24 02:46:19,0,,1,0
6204,treatment,2025-01-08 06:23:31,0,,2,1
6205,treatment,2025-01-16 09:25:28,0,,1,1
6206,treatment,2025-01-14 16:13:47,0,,1,1
6207,treatment,2025-01-30 12:40:57,0,,0,0
6208,treatment,2025-01-09 06:59:52,0,,0,0
6209,treatment,2025-01-18 16:05:54,0,,0,0
6210,treatment,2025-01-04 23:55:44,0,,0,0
6211,treatment,2025-01-15 20:49:44,1,99.5882276505883,7,1
6212,treatment,2025-01-12 19:59:20,0,,0,0
6213,treatment,2025-01-02 21:49:17,0,,2,0
6214,treatment,2025-01-04 07:18:57,0,,1,0
6215,treatment,2025-01-08 12:26:51,1,28.53580409474666,4,0
6216,treatment,2025-01-08 19:30:31,0,,2,0
6217,treatment,2025-01-26 15:57:15,0,,0,0
6218,treatment,2025-01-21 11:18:23,0,,1,1
6219,treatment,2025-01-03 10:48:23,0,,0,0
6220,treatment,2025-01-21 13:16:19,0,,2,0
6221,treatment,2025-01-19 00:04:36,0,,1,0
6222,treatment,2025-01-18 01:14:32,0,,1,1
6223,treatment,2025-01-08 21:56:32,0,,0,0
6224,treatment,2025-01-08 12:56:41,1,44.879197702028854,9,1
6225,treatment,2025-01-01 01:06:01,0,,3,0
6226,treatment,2025-01-15 23:03:32,0,,0,0
6227,treatment,2025-01-03 18:23:33,0,,0,0
6228,treatment,2025-01-29 20:06:12,0,,0,0
6229,treatment,2025-01-21 16:02:08,1,2.858489400174402,6,0
6230,treatment,2025-01-01 12:14:42,0,,2,0
6231,treatment,2025-01-23 18:23:16,0,,1,1
6232,treatment,2025-01-25 11:06:40,0,,0,0
6233,treatment,2025-01-07 08:49:45,0,,1,0
6234,treatment,2025-01-01 07:37:22,0,,0,0
6235,treatment,2025-01-22 13:26:19,0,,1,0
6236,treatment,2025-01-05 23:11:52,0,,2,1
6237,treatment,2025-01-09 12:45:53,0,,3,1
6238,treatment,2025-01-13 02:50:54,0,,2,1
6239,treatment,2025-01-11 03:07:52,0,,1,0
6240,treatment,2025-01-27 11:57:28,0,,3,0
6241,treatment,2025-01-29 07:18:58,1,37.96095892367353,5,1
6242,treatment,2025-01-24 22:03:49,0,,2,1
6243,treatment,2025-01-05 20:55:47,0,,1,0
6244,treatment,2025-01-25 07:26:36,0,,0,0
6245,treatment,2025-01-03 10:28:05,0,,0,0
6246,treatment,2025-01-27 11:49:07,0,,2,0
6247,treatment,2025-01-16 06:55:37,1,14.553549663101116,4,1
6248,treatment,2025-01-01 23:31:49,0,,1,0
6249,treatment,2025-01-21 01:49:37,1,13.878973732539066,5,1
6250,treatment,2025-01-16 02:33:31,0,,0,0
6251,treatment,2025-01-19 04:14:49,0,,3,0
6252,treatment,2025-01-15 09:25:17,0,,1,0
6253,treatment,2025-01-23 15:12:39,0,,3,0
6254,treatment,2025-01-08 09:30:30,0,,0,0
6255,treatment,2025-01-25 02:33:52,0,,1,0
6256,treatment,2025-01-23 11:39:17,0,,1,0
6257,treatment,2025-01-08 03:21:14,0,,3,1
6258,treatment,2025-01-09 05:52:57,0,,0,0
6259,treatment,2025-01-17 11:06:34,0,,0,0
6260,treatment,2025-01-06 16:50:43,0,,4,0
6261,treatment,2025-01-13 05:34:35,0,,1,0
6262,treatment,2025-01-06 07:08:56,0,,3,0
6263,treatment,2025-01-10 09:13:10,1,13.178642507426988,3,0
